study_id;web_id;web_group_id;filename;user_id;timestamp;x;y;duration
1772016420;374033702;522739573;s3_hawking1_1;1341306995;16539;1136;301;366
1772016420;374033702;522739573;s3_hawking1_1;1341306995;16916;1260;303;433
1772016420;374033702;522739573;s3_hawking1_1;1341306995;17382;903;312;433
1772016420;374033702;522739573;s3_hawking1_1;1341306995;17827;989;318;211
1772016420;374033702;522739573;s3_hawking1_1;1341306995;18048;1254;326;567
1772016420;374033702;522739573;s3_hawking1_1;1341306995;18648;886;338;800
1772016420;374033702;522739573;s3_hawking1_1;1341306995;19481;980;338;532
1772016420;374033702;522739573;s3_hawking1_1;1341306995;20025;1099;372;467
1772016420;374033702;522739573;s3_hawking1_1;1341306995;20503;1268;379;433
1772016420;374033702;522739573;s3_hawking1_1;1341306995;20969;973;377;611
1772016420;374033702;522739573;s3_hawking1_1;1341306995;21592;1020;390;800
1772016420;374033702;522739573;s3_hawking1_1;1341306995;22425;1072;402;177
1772016420;374033702;522739573;s3_hawking1_1;1341306995;22613;1223;407;732
1772016420;374033702;522739573;s3_hawking1_1;1341306995;23379;901;410;800
1772016420;374033702;522739573;s3_hawking1_1;1341306995;24211;920;426;200
1772016420;374033702;522739573;s3_hawking1_1;1341306995;24423;908;470;111
1772016420;374033702;522739573;s3_hawking1_1;1341306995;24544;981;423;321
1772016420;374033702;522739573;s3_hawking1_1;1341306995;24922;783;699;22
1772016420;374033702;522739573;s3_hawking1_1;1341306995;25001;1066;417;521
1772016420;374033702;522739573;s3_hawking1_1;1341306995;25533;1188;418;477
1772016420;374033702;522739573;s3_hawking1_1;1341306995;26022;1299;431;533
1772016420;374033702;522739573;s3_hawking1_1;1341306995;26588;915;438;588
1772016420;374033702;522739573;s3_hawking1_1;1341306995;27188;1046;444;310
1772016420;374033702;522739573;s3_hawking1_1;1341306995;27509;1169;448;600
1772016420;374033702;522739573;s3_hawking1_1;1341306995;28120;1284;454;511
1772016420;374033702;522739573;s3_hawking1_1;1341306995;28641;1087;462;623
1772016420;374033702;522739573;s3_hawking1_1;1341306995;29274;1036;464;612
1772016420;374033702;522739573;s3_hawking1_1;1341306995;29897;1195;469;800
1772016420;374033702;522739573;s3_hawking1_1;1341306995;30729;1263;472;722
1772016420;374033702;522739573;s3_hawking1_1;1341306995;31484;921;478;800
1772016420;374033702;522739573;s3_hawking1_1;1341306995;32305;989;476;645
1772016420;374033702;522739573;s3_hawking1_1;1341306995;32961;1105;482;210
1772016420;374033702;522739573;s3_hawking1_1;1341306995;33183;1255;472;500
1772016420;374033702;522739573;s3_hawking1_1;1341306995;33694;1011;484;800
1772016420;374033702;522739573;s3_hawking1_1;1525950668;95;742;341;231
1772016420;374033702;522739573;s3_hawking1_1;1525950668;382;274;95;22
1772016420;374033702;522739573;s3_hawking1_1;1525950668;415;170;45;78
1772016420;374033702;522739573;s3_hawking1_1;1525950668;503;83;-11;334
1772016420;374033702;522739573;s3_hawking1_1;1525950668;848;183;-25;488
1772016420;374033702;522739573;s3_hawking1_1;1525950668;1347;70;-40;200
1772016420;374033702;522739573;s3_hawking1_1;1525950668;1603;677;192;655
1772016420;374033702;522739573;s3_hawking1_1;1525950668;2269;787;275;22
1772016420;374033702;522739573;s3_hawking1_1;1525950668;2302;909;348;544
1772016420;374033702;522739573;s3_hawking1_1;1525950668;2902;604;105;710
1772016420;374033702;522739573;s3_hawking1_1;1525950668;3668;971;428;788
1772016420;374033702;522739573;s3_hawking1_1;1525950668;4467;1082;362;33
1772016420;374033702;522739573;s3_hawking1_1;1525950668;4512;1222;348;178
1772016420;374033702;522739573;s3_hawking1_1;1525950668;4745;1491;699;78
1772016420;374033702;522739573;s3_hawking1_1;1525950668;4833;1536;844;500
1772016420;374033702;522739573;s3_hawking1_1;1525950668;5389;815;594;400
1772016420;374033702;522739573;s3_hawking1_1;1525950668;5799;680;537;110
1772016420;374033702;522739573;s3_hawking1_1;1525950668;5988;581;539;134
1772016420;374033702;522739573;s3_hawking1_1;1525950668;6166;587;107;66
1772016420;374033702;522739573;s3_hawking1_1;1525950668;6358;642;205;56
1772016420;374033702;522739573;s3_hawking1_1;1525950668;6425;623;41;800
1772016420;374033702;522739573;s3_hawking1_1;1525950668;7247;652;30;55
1772016420;374033702;522739573;s3_hawking1_1;1525950668;7347;77;-20;800
1772016420;374033702;522739573;s3_hawking1_1;1525950668;8179;118;-35;267
1772016420;374033702;522739573;s3_hawking1_1;1525950668;8513;888;209;800
1772016420;374033702;522739573;s3_hawking1_1;1525950668;9334;1030;243;23
1772016420;374033702;522739573;s3_hawking1_1;1525950668;9367;1147;290;133
1772016420;374033702;522739573;s3_hawking1_1;1525950668;9534;1490;353;244
1772016420;374033702;522739573;s3_hawking1_1;1525950668;9789;1650;406;411
1772016420;374033702;522739573;s3_hawking1_1;1525950668;10278;815;575;478
1772016420;374033702;522739573;s3_hawking1_1;1525950668;10789;1099;556;144
1772016420;374033702;522739573;s3_hawking1_1;1525950668;10944;1025;676;22
1772016420;374033702;522739573;s3_hawking1_1;1525950668;10977;912;778;234
1772016420;374033702;522739573;s3_hawking1_1;1525950668;11223;747;804;33
1772016420;374033702;522739573;s3_hawking1_1;1525950668;11266;593;848;654
1772016420;374033702;522739573;s3_hawking1_1;1525950668;12033;652;375;22
1772016420;374033702;522739573;s3_hawking1_1;1525950668;12066;689;189;444
1772016420;374033702;522739573;s3_hawking1_1;1525950668;12522;622;159;144
1772016420;374033702;522739573;s3_hawking1_1;1525950668;12677;762;172;22
1772016420;374033702;522739573;s3_hawking1_1;1525950668;12710;914;184;400
1772016420;374033702;522739573;s3_hawking1_1;1525950668;13121;1020;275;22
1772016420;374033702;522739573;s3_hawking1_1;1525950668;13155;1142;424;710
1772016420;374033702;522739573;s3_hawking1_1;1525950668;13921;939;841;143
1772016420;374033702;522739573;s3_hawking1_1;1525950668;14076;739;872;222
1772016420;374033702;522739573;s3_hawking1_1;1525950668;14331;1080;980;800
1772016420;374033702;522739573;s3_hawking1_1;1525950668;15153;1063;970;77
1772016420;374033702;522739573;s3_hawking1_1;1525950668;15264;770;972;178
1772016420;374033702;522739573;s3_hawking1_1;1525950668;15453;584;1148;743
1772016420;374033702;522739573;s3_hawking1_1;1525950668;16229;945;1136;23
1772016420;374033702;522739573;s3_hawking1_1;1525950668;16263;1081;1219;397
1772016420;374033702;522739573;s3_hawking1_1;1525950668;16752;1839;1346;22
1772016420;374033702;522739573;s3_hawking1_1;1525950668;16785;1918;1238;44
1772016420;374033702;522739573;s3_hawking1_1;1525950668;16840;1941;1148;145
1772016420;374033702;522739573;s3_hawking1_1;1525950668;17040;1898;722;278
1772016420;374033702;522739573;s3_hawking1_1;1525950668;17329;1893;843;23
1772016420;374033702;522739573;s3_hawking1_1;1525950668;17362;1879;991;223
1772016420;374033702;522739573;s3_hawking1_1;1525950668;17595;1852;1176;178
1772016420;374033702;522739573;s3_hawking1_1;1525950668;17806;1547;1080;467
1772016420;374033702;522739573;s3_hawking1_1;1525950668;18328;1097;184;644
1772016420;374033702;522739573;s3_hawking1_1;1525950668;19028;748;145;77
1772016420;374033702;522739573;s3_hawking1_1;1525950668;19117;660;55;300
1772016420;374033702;522739573;s3_hawking1_1;1525950668;19472;1109;37;76
1772016420;374033702;522739573;s3_hawking1_1;1525950668;19627;1193;231;33
1772016420;374033702;522739573;s3_hawking1_1;1525950668;19672;1248;64;198
1772016420;374033702;522739573;s3_hawking1_1;1525950668;20029;1251;217;23
1772016420;374033702;522739573;s3_hawking1_1;1525950668;20062;1290;117;100
1772016420;374033702;522739573;s3_hawking1_1;1525950668;20207;1670;247;311
1772016420;374033702;522739573;s3_hawking1_1;1525950668;20529;1526;283;255
1772016420;374033702;522739573;s3_hawking1_1;1525950668;20795;1426;351;366
1772016420;374033702;522739573;s3_hawking1_1;1525950668;21173;1297;390;22
1772016420;374033702;522739573;s3_hawking1_1;1525950668;21206;1122;434;245
1772016420;374033702;522739573;s3_hawking1_1;1525950668;21461;908;383;589
1772016420;374033702;522739573;s3_hawking1_1;1525950668;22061;831;374;33
1772016420;374033702;522739573;s3_hawking1_1;1525950668;22127;611;65;633
1772016420;374033702;522739573;s3_hawking1_1;1525950668;22772;756;34;399
1772016420;374033702;522739573;s3_hawking1_1;1525950668;23183;900;41;21
1772016420;374033702;522739573;s3_hawking1_1;1525950668;23216;1045;50;133
1772016420;374033702;522739573;s3_hawking1_1;1525950668;23360;1247;48;355
1772016420;374033702;522739573;s3_hawking1_1;1525950668;23771;1736;713;311
1772016420;374033702;522739573;s3_hawking1_1;1525950668;24092;1576;832;223
1772016420;374033702;522739573;s3_hawking1_1;1525950668;24326;1439;862;278
1772016420;374033702;522739573;s3_hawking1_1;1525950668;24659;1007;875;256
1772016420;374033702;522739573;s3_hawking1_1;1525950668;24970;526;891;376
1772016420;374033702;522739573;s3_hawking1_1;1525950668;25517;1042;236;219
1772016420;374033702;522739573;s3_hawking1_1;1525950668;25862;1452;360;433
1772016420;374033702;522739573;s3_hawking1_1;1525950668;26352;942;456;776
1772016420;374033702;522739573;s3_hawking1_1;1525950668;27140;887;381;131
1772016420;374033702;522739573;s3_hawking1_1;1525950668;27394;970;409;545
1772016420;374033702;522739573;s3_hawking1_1;1525950668;27950;1103;384;22
1772016420;374033702;522739573;s3_hawking1_1;1525950668;27984;1266;368;410
1772016420;374033702;522739573;s3_hawking1_1;1525950668;28427;1023;361;45
1772016420;374033702;522739573;s3_hawking1_1;1525950668;28483;926;362;110
1772016420;374033702;522739573;s3_hawking1_1;1525950668;28706;548;408;33
1772016420;374033702;522739573;s3_hawking1_1;1525950668;28772;597;116;800
1772016420;374033702;522739573;s3_hawking1_1;1525950668;29594;694;89;631
1772016420;374033702;522739573;s3_hawking1_1;1525950668;30338;316;481;22
1772016420;374033702;522739573;s3_hawking1_1;1525950668;30416;589;138;210
1772016420;374033702;522739573;s3_hawking1_1;1525950668;30638;591;73;411
1772016420;374033702;522739573;s3_hawking1_1;1525950668;31059;705;73;690
1772016420;374033702;522739573;s3_hawking1_1;1525950668;31759;595;123;800
1772016420;374033702;522739573;s3_hawking1_1;1525950668;32591;658;143;356
1772016420;374033702;522739573;s3_hawking1_1;1525950668;33036;595;377;67
1772016420;374033702;522739573;s3_hawking1_1;1525950668;33114;614;263;33
1772016420;374033702;522739573;s3_hawking1_1;1525950668;33158;597;146;687
1772016420;374033702;522739573;s3_hawking1_1;1525950668;33980;959;305;122
1772016420;374033702;522739573;s3_hawking1_1;1525950668;34113;939;222;255
1772016420;374033702;522739573;s3_hawking1_1;1525950668;34380;1089;181;288
1772016420;374033702;522739573;s3_hawking1_1;1525950668;34679;1230;341;267
1772016420;374033702;522739573;s3_hawking1_1;1525950668;34957;1032;347;199
1772016420;374033702;522739573;s3_hawking1_1;1525950668;35168;915;355;286
1772016420;374033702;522739573;s3_hawking1_1;1525950668;35567;511;429;44
1772016420;374033702;522739573;s3_hawking1_1;1525950668;35645;592;149;800
1772016420;374033702;522739573;s3_hawking1_1;1525950668;36467;595;158;632
1772016420;374033702;522739573;s3_hawking1_1;1525950668;37269;629;312;78
1772016420;374033702;522739573;s3_hawking1_1;1525950668;37358;632;179;644
1772016420;374033702;522739573;s3_hawking1_1;1525950668;38161;482;410;57
1772016420;374033702;522739573;s3_hawking1_1;1525950668;38228;555;316;34
1772016420;374033702;522739573;s3_hawking1_1;1525950668;38273;663;174;421
1772016420;374033702;522739573;s3_hawking1_1;1525950668;38852;627;177;800
1772016420;374033702;522739573;s3_hawking1_1;1525950668;39676;661;148;800
1772016420;374033702;522739573;s3_hawking1_1;1525950668;40508;672;153;189
1772016420;374033702;522739573;s3_hawking1_1;1525950668;40841;598;253;112
1772016420;374033702;522739573;s3_hawking1_1;1525950668;40963;648;164;45
1772016420;374033702;522739573;s3_hawking1_1;1525950668;41041;1003;208;245
1772016420;374033702;522739573;s3_hawking1_1;1525950668;41296;853;245;23
1772016420;374033702;522739573;s3_hawking1_1;1525950668;41330;685;259;322
1772016420;374033702;522739573;s3_hawking1_1;1525950668;41663;829;280;22
1772016420;374033702;522739573;s3_hawking1_1;1525950668;41696;976;320;333
1772016420;374033702;522739573;s3_hawking1_1;1525950668;42041;945;391;721
1772016420;374033702;522739573;s3_hawking1_1;1525950668;42773;1087;374;56
1772016420;374033702;522739573;s3_hawking1_1;1525950668;42840;1170;364;500
1772016420;374033702;522739573;s3_hawking1_1;1525950668;43351;1100;432;467
1772016420;374033702;522739573;s3_hawking1_1;1525950668;43851;901;181;766
1772016420;374033702;522739573;s3_hawking1_1;1525950668;44627;1003;178;232
1772016420;374033702;522739573;s3_hawking1_1;1525950668;44959;1316;633;24
1772016420;374033702;522739573;s3_hawking1_1;1525950668;45050;1217;174;800
1772016420;374033702;522739573;s3_hawking1_1;1525950668;45882;1216;153;144
1772016420;374033702;522739573;s3_hawking1_1;1525950668;46038;1087;233;522
1772016420;374033702;522739573;s3_hawking1_1;1525950668;46572;1170;248;433
1772016420;374033702;522739573;s3_hawking1_1;1525950668;47016;1019;264;33
1772016420;374033702;522739573;s3_hawking1_1;1525950668;47060;880;281;278
1772016420;374033702;522739573;s3_hawking1_1;1525950668;47349;1041;315;322
1772016420;374033702;522739573;s3_hawking1_1;1525950668;47682;1065;407;155
1772016420;374033702;522739573;s3_hawking1_1;1525950668;47849;927;450;555
1772016420;374033702;522739573;s3_hawking1_1;1525950668;48415;1118;484;355
1772016420;374033702;522739573;s3_hawking1_1;1525950668;48781;1242;476;389
1772016420;374033702;522739573;s3_hawking1_1;1525950668;49181;1297;617;300
1772016420;374033702;522739573;s3_hawking1_1;1525950668;49491;1195;593;689
1772016420;374033702;522739573;s3_hawking1_1;1525950668;50190;996;588;245
1772016420;374033702;522739573;s3_hawking1_1;1525950668;50447;755;599;699
1772016420;374033702;522739573;s3_hawking1_1;1525950668;51156;610;545;390
1772016420;374033702;522739573;s3_hawking1_1;1525950668;51612;1203;444;233
1772016420;374033702;522739573;s3_hawking1_1;1525950668;51856;1258;461;389
1772016420;374033702;522739573;s3_hawking1_1;1525950668;52256;1118;439;22
1772016420;374033702;522739573;s3_hawking1_1;1525950668;52289;974;410;121
1772016420;374033702;522739573;s3_hawking1_1;1525950668;52510;1074;1113;22
1772016420;374033702;522739573;s3_hawking1_1;1525950668;52600;965;404;488
1772016420;374033702;522739573;s3_hawking1_1;1525950668;53100;1096;429;800
1772016420;374033702;522739573;s3_hawking1_1;1525950668;53933;1033;448;621
1772016420;374033702;522739573;s3_hawking1_1;1525950668;54565;1209;436;800
1772016420;374033702;522739573;s3_hawking1_1;1525950668;55387;1180;381;800
1772016420;374033702;522739573;s3_hawking1_1;1525950668;56219;1110;365;445
1772016420;374033702;522739573;s3_hawking1_1;1525950668;56675;1232;364;244
1772016420;374033702;522739573;s3_hawking1_1;1525950668;56952;958;378;800
1772016420;374033702;522739573;s3_hawking1_1;1525950668;57785;1042;365;800
1772016420;374033702;522739573;s3_hawking1_1;1525950668;58617;1091;379;367
1772016420;374033702;522739573;s3_hawking1_1;1525950668;58995;1226;373;666
1772016420;374033702;522739573;s3_hawking1_1;1525950668;59695;899;392;599
1772016420;374033702;522739573;s3_hawking1_1;1525950668;60305;1033;392;800
1772016420;374033702;522739573;s3_hawking1_1;1525950668;61127;1130;405;800
1772016420;374033702;522739573;s3_hawking1_1;1525950668;61960;1165;440;142
1772016420;374033702;522739573;s3_hawking1_1;1525950668;62253;1235;428;389
1772016420;374033702;522739573;s3_hawking1_1;1525950668;62676;888;450;444
1772016420;374033702;522739573;s3_hawking1_1;1525950668;63131;1066;453;645
1772016420;374033702;522739573;s3_hawking1_1;1525950668;63787;1214;431;800
1772016420;374033702;522739573;s3_hawking1_1;1525950668;64619;1253;432;533
1772016420;374033702;522739573;s3_hawking1_1;1525950668;65164;1123;450;33
1772016420;374033702;522739573;s3_hawking1_1;1525950668;65208;937;460;455
1772016420;374033702;522739573;s3_hawking1_1;1525950668;65675;860;465;42
1772016420;374033702;522739573;s3_hawking1_1;1525950668;65890;893;464;332
1772016420;374033702;522739573;s3_hawking1_1;1525950668;66360;976;600;78
1772016420;374033702;522739573;s3_hawking1_1;1525950668;66450;1018;471;410
1772016420;374033702;522739573;s3_hawking1_1;1525950668;66970;868;617;79
1772016420;374033702;522739573;s3_hawking1_1;1525950668;67060;925;461;189
1772016420;374033702;522739573;s3_hawking1_1;1525950668;67260;1016;446;87
1772016420;374033702;522739573;s3_hawking1_1;1525950668;67482;1012;553;89
1772016420;374033702;522739573;s3_hawking1_1;1525950668;67582;1010;452;800
1772016420;374033702;522739573;s3_hawking1_1;1525950668;68404;921;460;798
1772016420;374033702;522739573;s3_hawking1_1;1525950668;69269;889;646;110
1772016420;374033702;522739573;s3_hawking1_1;1525950668;69480;1040;722;44
1772016420;374033702;522739573;s3_hawking1_1;1525950668;69536;948;630;33
1772016420;374033702;522739573;s3_hawking1_1;1525950668;69581;897;431;455
1772016420;374033702;522739573;s3_hawking1_1;1525950668;70047;997;457;275
1772016420;374033702;522739573;s3_hawking1_1;1525950668;70469;995;575;146
1772016420;374033702;522739573;s3_hawking1_1;1525950668;70626;989;450;800
1772016420;374033702;522739573;s3_hawking1_1;1525950668;71458;997;454;523
1772016420;374033702;522739573;s3_hawking1_1;1525950668;72124;1083;616;111
1772016420;374033702;522739573;s3_hawking1_1;1525950668;72247;1047;462;800
1772016420;374033702;522739573;s3_hawking1_1;1525950668;73069;1033;453;221
1772016420;374033702;522739573;s3_hawking1_1;1525950668;73346;609;1393;89
1772016420;374033702;522739573;s3_hawking1_1;1525950668;73513;100;1321;100
1772016420;374033702;522739573;s3_hawking1_1;430480027;97;742;469;189
1772016420;374033702;522739573;s3_hawking1_1;430480027;342;179;127;100
1772016420;374033702;522739573;s3_hawking1_1;430480027;452;23;-8;344
1772016420;374033702;522739573;s3_hawking1_1;430480027;863;-16;85;34
1772016420;374033702;522739573;s3_hawking1_1;430480027;908;-28;-24;77
1772016420;374033702;522739573;s3_hawking1_1;430480027;997;86;-59;433
1772016420;374033702;522739573;s3_hawking1_1;430480027;1474;567;215;23
1772016420;374033702;522739573;s3_hawking1_1;430480027;1508;657;261;422
1772016420;374033702;522739573;s3_hawking1_1;430480027;1941;543;171;175
1772016420;374033702;522739573;s3_hawking1_1;430480027;2161;517;403;169
1772016420;374033702;522739573;s3_hawking1_1;430480027;2341;602;302;176
1772016420;374033702;522739573;s3_hawking1_1;430480027;2529;764;221;455
1772016420;374033702;522739573;s3_hawking1_1;430480027;2996;885;224;454
1772016420;374033702;522739573;s3_hawking1_1;430480027;3462;1027;236;477
1772016420;374033702;522739573;s3_hawking1_1;430480027;3949;1150;239;334
1772016420;374033702;522739573;s3_hawking1_1;430480027;4295;1238;243;177
1772016420;374033702;522739573;s3_hawking1_1;430480027;4516;825;237;466
1772016420;374033702;522739573;s3_hawking1_1;430480027;4994;975;249;533
1772016420;374033702;522739573;s3_hawking1_1;430480027;5538;1107;246;277
1772016420;374033702;522739573;s3_hawking1_1;430480027;5827;1221;254;387
1772016420;374033702;522739573;s3_hawking1_1;430480027;6248;834;263;589
1772016420;374033702;522739573;s3_hawking1_1;430480027;6847;975;273;233
1772016420;374033702;522739573;s3_hawking1_1;430480027;7093;1122;277;254
1772016420;374033702;522739573;s3_hawking1_1;430480027;7359;1227;286;377
1772016420;374033702;522739573;s3_hawking1_1;430480027;7770;913;293;43
1772016420;374033702;522739573;s3_hawking1_1;430480027;7825;828;286;788
1772016420;374033702;522739573;s3_hawking1_1;430480027;8625;981;296;521
1772016420;374033702;522739573;s3_hawking1_1;430480027;9158;1126;305;410
1772016420;374033702;522739573;s3_hawking1_1;430480027;9579;1232;309;222
1772016420;374033702;522739573;s3_hawking1_1;430480027;9835;982;305;22
1772016420;374033702;522739573;s3_hawking1_1;430480027;9868;829;305;368
1772016420;374033702;522739573;s3_hawking1_1;430480027;10246;994;323;211
1772016420;374033702;522739573;s3_hawking1_1;430480027;10479;1080;413;100
1772016420;374033702;522739573;s3_hawking1_1;430480027;10591;1044;340;65
1772016420;374033702;522739573;s3_hawking1_1;430480027;10745;1089;340;33
1772016420;374033702;522739573;s3_hawking1_1;430480027;10791;1041;405;67
1772016420;374033702;522739573;s3_hawking1_1;430480027;10868;1182;327;600
1772016420;374033702;522739573;s3_hawking1_1;430480027;11478;1261;333;146
1772016420;374033702;522739573;s3_hawking1_1;430480027;11657;988;333;21
1772016420;374033702;522739573;s3_hawking1_1;430480027;11690;820;320;610
1772016420;374033702;522739573;s3_hawking1_1;430480027;12311;976;336;389
1772016420;374033702;522739573;s3_hawking1_1;430480027;12710;1145;350;490
1772016420;374033702;522739573;s3_hawking1_1;430480027;13210;1250;351;212
1772016420;374033702;522739573;s3_hawking1_1;430480027;13455;943;350;45
1772016420;374033702;522739573;s3_hawking1_1;430480027;13510;847;356;656
1772016420;374033702;522739573;s3_hawking1_1;430480027;14176;980;360;45
1772016420;374033702;522739573;s3_hawking1_1;430480027;14233;1133;378;522
1772016420;374033702;522739573;s3_hawking1_1;430480027;14765;948;394;189
1772016420;374033702;522739573;s3_hawking1_1;430480027;14965;818;424;622
1772016420;374033702;522739573;s3_hawking1_1;430480027;15598;972;451;510
1772016420;374033702;522739573;s3_hawking1_1;430480027;16120;1082;463;288
1772016420;374033702;522739573;s3_hawking1_1;430480027;16420;1196;478;311
1772016420;374033702;522739573;s3_hawking1_1;430480027;16741;959;473;312
1772016420;374033702;522739573;s3_hawking1_1;430480027;17064;821;470;209
1772016420;374033702;522739573;s3_hawking1_1;430480027;17384;798;596;135
1772016420;374033702;522739573;s3_hawking1_1;430480027;17530;981;481;443
1772016420;374033702;522739573;s3_hawking1_1;430480027;17985;1155;479;511
1772016420;374033702;522739573;s3_hawking1_1;430480027;18506;1243;489;133
1772016420;374033702;522739573;s3_hawking1_1;430480027;18685;817;494;466
1772016420;374033702;522739573;s3_hawking1_1;430480027;19162;930;497;266
1772016420;374033702;522739573;s3_hawking1_1;430480027;19439;1022;524;522
1772016420;374033702;522739573;s3_hawking1_1;430480027;19972;839;553;345
1772016420;374033702;522739573;s3_hawking1_1;430480027;20328;1024;574;333
1772016420;374033702;522739573;s3_hawking1_1;430480027;20671;1133;541;479
1772016420;374033702;522739573;s3_hawking1_1;430480027;21160;1258;538;410
1772016420;374033702;522739573;s3_hawking1_1;430480027;21616;856;532;798
1772016420;374033702;522739573;s3_hawking1_1;430480027;22426;889;645;77
1772016420;374033702;522739573;s3_hawking1_1;430480027;22515;979;587;65
1772016420;374033702;522739573;s3_hawking1_1;430480027;22658;1113;805;34
1772016420;374033702;522739573;s3_hawking1_1;430480027;22715;964;594;154
1772016420;374033702;522739573;s3_hawking1_1;430480027;22881;990;533;800
1772016420;374033702;522739573;s3_hawking1_1;430480027;23702;1077;540;633
1772016420;374033702;522739573;s3_hawking1_1;430480027;24347;1194;553;800
1772016420;374033702;522739573;s3_hawking1_1;430480027;25180;1233;553;21
1772016420;374033702;522739573;s3_hawking1_1;430480027;25257;807;553;800
1772016420;374033702;522739573;s3_hawking1_1;430480027;26079;896;558;800
1772016420;374033702;522739573;s3_hawking1_1;430480027;26912;929;559;755
1772016420;374033702;522739573;s3_hawking1_1;430480027;27679;945;559;633
1772016420;374033702;522739573;s3_hawking1_1;430480027;28323;858;558;187
1772016420;374033702;522739573;s3_hawking1_1;430480027;28644;206;1143;122
1772016420;374033702;522739573;s3_hawking1_1;430480027;28778;192;1058;100
1772016420;374033702;522739573;s3_hawking1_1;430480027;28956;1242;1083;100
1772016420;374033702;522739573;s3_hawking1_1;430480027;29065;1463;1088;524
1772016420;374033702;522739573;s3_hawking1_1;430480027;29632;1053;1044;112
1772016420;374033702;522739573;s3_hawking1_1;430480027;29822;526;-30;133
1772016420;374033702;522739573;s3_hawking1_1;430480027;29977;289;-45;21
1772016420;374033702;522739573;s3_hawking1_1;430480027;30010;173;-48;211
1772016420;374033702;522739573;s3_hawking1_1;430480027;30265;517;99;23
1772016420;374033702;522739573;s3_hawking1_1;430480027;30298;601;128;533
1772016420;374033702;522739573;s3_hawking1_1;430480027;30898;239;973;256
1772016420;374033702;522739573;s3_hawking1_1;430480027;31164;43;1031;267
1772016420;374033702;522739573;s3_hawking1_1;430480027;31443;253;1009;532
1772016420;374033702;522739573;s3_hawking1_1;430480027;32042;814;849;178
1772016420;374033702;522739573;s3_hawking1_1;430480027;32253;941;564;800
1772016420;374033702;522739573;s3_hawking1_1;430480027;33086;952;553;388
1772016420;374033702;522739573;s3_hawking1_1;430480027;33485;810;547;800
1772016420;374033702;522739573;s3_hawking1_1;430480027;34307;791;549;800
1772016420;374033702;522739573;s3_hawking1_1;430480027;35140;809;551;743
1772016420;374033702;522739573;s3_hawking1_1;430480027;35894;911;553;566
1772016420;374033702;522739573;s3_hawking1_1;430480027;36472;821;550;800
1772016420;374033702;522739573;s3_hawking1_1;430480027;37305;918;554;521
1772016420;374033702;522739573;s3_hawking1_1;430480027;37837;829;643;134
1772016420;374033702;522739573;s3_hawking1_1;430480027;38026;202;1091;145
1772016420;374033702;522739573;s3_hawking1_1;2022513483;97;935;478;249
1772016420;374033702;522739573;s3_hawking1_1;2022513483;413;307;206;133
1772016420;374033702;522739573;s3_hawking1_1;2022513483;558;101;142;800
1772016420;374033702;522739573;s3_hawking1_1;2022513483;1390;101;141;45
1772016420;374033702;522739573;s3_hawking1_1;2022513483;1468;419;263;190
1772016420;374033702;522739573;s3_hawking1_1;2022513483;1713;852;305;422
1772016420;374033702;522739573;s3_hawking1_1;2022513483;2145;667;334;434
1772016420;374033702;522739573;s3_hawking1_1;2022513483;2590;569;262;588
1772016420;374033702;522739573;s3_hawking1_1;2022513483;3190;812;299;800
1772016420;374033702;522739573;s3_hawking1_1;2022513483;4022;924;307;788
1772016420;374033702;522739573;s3_hawking1_1;2022513483;4822;1052;319;800
1772016420;374033702;522739573;s3_hawking1_1;2022513483;5655;1166;331;800
1772016420;374033702;522739573;s3_hawking1_1;2022513483;6487;1200;351;67
1772016420;374033702;522739573;s3_hawking1_1;2022513483;6565;1094;464;499
1772016420;374033702;522739573;s3_hawking1_1;2022513483;7075;1023;387;745
1772016420;374033702;522739573;s3_hawking1_1;2022513483;7831;990;226;664
1772016420;374033702;522739573;s3_hawking1_1;2022513483;8596;1114;380;334
1772016420;374033702;522739573;s3_hawking1_1;2022513483;8963;802;325;800
1772016420;374033702;522739573;s3_hawking1_1;2022513483;9785;875;347;800
1772016420;374033702;522739573;s3_hawking1_1;2022513483;10618;860;353;244
1772016420;374033702;522739573;s3_hawking1_1;2022513483;10872;1047;348;789
1772016420;374033702;522739573;s3_hawking1_1;2022513483;11672;1183;360;800
1772016420;374033702;522739573;s3_hawking1_1;2022513483;12504;1237;356;123
1772016420;374033702;522739573;s3_hawking1_1;2022513483;12660;907;372;323
1772016420;374033702;522739573;s3_hawking1_1;2022513483;12993;1059;461;444
1772016420;374033702;522739573;s3_hawking1_1;2022513483;13449;1216;476;743
1772016420;374033702;522739573;s3_hawking1_1;2022513483;14248;767;280;122
1772016420;374033702;522739573;s3_hawking1_1;2022513483;14381;638;202;800
1772016420;374033702;522739573;s3_hawking1_1;2022513483;15202;718;205;800
1772016420;374033702;522739573;s3_hawking1_1;2022513483;16024;727;206;544
1772016420;374033702;522739573;s3_hawking1_1;2022513483;16579;913;209;222
1772016420;374033702;522739573;s3_hawking1_1;2022513483;16813;1063;216;399
1772016420;374033702;522739573;s3_hawking1_1;2022513483;17223;923;210;222
1772016420;374033702;522739573;s3_hawking1_1;2022513483;17456;1131;218;377
1772016420;374033702;522739573;s3_hawking1_1;2022513483;17890;642;210;343
1772016420;374033702;522739573;s3_hawking1_1;2022513483;18267;855;547;800
1772016420;374033702;522739573;s3_hawking1_1;2022513483;19099;848;697;800
